,Season,NflId,DisplayName,PlayerWeight,PlayerHeight,PlayerCollegeName,PlayerAge_int,PlayerAge,HeightFt,HeightIn,HeightCm,WeightKg,PlayerBMI,categoryId
276129,2018,2553657,Neville Hewitt,234,74,Marshall,25,25.43205421198063,6,2,187.96,106.14061458,30.04054054054054,8
276160,2018,2549896,Marquis Flowers,250,74,Arizona,26,26.568289667148324,6,2,187.96,113.3980925,32.09459459459459,b
276262,2018,2557885,Jordan Leggett,258,77,Clemson,23,23.611462500316883,6,5,195.57999999999998,117.02683146000001,30.590993422162253,8
276323,2018,2543717,Jeremiah Attaochu,252,75,Georgia Tech,25,25.648434545085813,6,3,190.5,114.30527724000001,31.4944,b
276332,2018,2506562,Matt Cassel,225,76,USC,36,36.32057691332674,6,4,193.04,102.05828325,27.384868421052634,b
276335,2018,2543836,T.J. Jones,190,72,Notre Dame,26,26.146723388343855,6,0,182.88,86.1825503,25.76581790123457,b
276336,2018,2553725,Bradley Marquez,205,70,Texas Tech,25,25.7415214718483,5,10,177.8,92.98643585,29.41122448979592,8
276339,2018,2556453,Hakeem Valles,250,75,Monmouth (N.J.),25,25.799016338378078,6,3,190.5,113.3980925,31.244444444444447,b
276348,2018,2555477,Charone Peake,209,74,Clemson,25,25.903064998605725,6,2,187.96,94.80080533,26.83108108108108,b
276352,2018,2561137,Trenton Cannon,185,71,Virginia State,24,24.137151240905517,5,11,180.34,83.91458845000001,25.799444554651853,8
276474,2018,1302,Aqib Talib,209,73,Kansas,32,32.57521728521814,6,1,185.42,94.80080533,27.571214111465565,b
276475,2018,496861,Ndamukong Suh,313,76,Nebraska,31,31.679940077825943,6,4,193.04,141.97441181000002,38.09539473684211,b
276476,2018,2533050,Michael Brockers,305,77,Louisiana State,27,27.723745690420056,6,5,195.57999999999998,138.34567285,36.163771293641425,b
276477,2018,2543485,Aaron Donald,280,73,Pittsburgh,27,27.304854519988847,6,1,185.42,127.00586360000001,36.937511728279226,b
276478,2018,2543487,Dominique Easley,263,74,Florida,26,26.3712474015768,6,2,187.96,119.29479331,33.76351351351351,8
276479,2018,2543492,Lamarcus Joyner,185,68,Florida State,27,27.789454109311226,5,8,172.72,83.91458845000001,28.126081314878896,b
276480,2018,2552320,Ramik Wilson,237,74,Georgia,26,26.061870262630872,6,2,187.96,107.50139169,30.425675675675674,b
276481,2018,2552488,Marcus Peters,197,72,Washington,25,25.670357600070982,6,0,182.88,89.35769689,26.715084876543212,b
276482,2018,2556593,Cory Littleton,228,75,Washington,24,24.813410303698635,6,3,190.5,103.41906036,28.494933333333332,b
276483,2018,2558183,John Johnson,209,72,Boston College,22,22.729905854691104,6,0,182.88,94.80080533,28.342399691358025,b
276484,2018,2558830,Samson Ebukam,245,75,Eastern Washington,23,23.343184431008694,6,3,190.5,111.13013065000001,30.619555555555557,b
276485,2018,1032,Jordy Nelson,217,75,Kansas State,33,33.28158278829822,6,3,190.5,98.42954429000001,27.12017777777778,b
276486,2018,71265,Jared Cook,254,77,South Carolina,31,31.430795656196924,6,5,195.57999999999998,115.21246198,30.116714454376794,b
276487,2018,2495171,Rodney Hudson,315,74,Florida State,29,29.166593055238675,6,2,187.96,142.88159655,40.439189189189186,b
276488,2018,2495663,Marshawn Lynch,215,71,California,32,32.38904343169316,5,11,180.34,97.52235955,29.983138266217022,b
276489,2018,2506706,Donald Penn,315,76,Utah State,35,35.37603864045428,6,4,193.04,142.88159655,38.338815789473685,b
276490,2018,2532922,Kelechi Osemele,330,77,Iowa State,29,29.215874369407054,6,5,195.57999999999998,149.6854821,39.12801484230056,b
276491,2018,2534241,Derek Carrier,240,75,Beloit,28,28.13168545770274,6,3,190.5,108.8621688,29.994666666666667,b
276492,2018,2543499,Derek Carr,210,75,Fresno State,27,27.458174164068243,6,3,190.5,95.2543977,26.245333333333335,b
276493,2018,2543733,Gabe Jackson,336,75,Mississippi State,27,27.167961980632242,6,3,190.5,152.40703632,41.992533333333334,b
276494,2018,2552487,Amari Cooper,211,73,Alabama,24,24.23572378761376,6,1,185.42,95.70799007000001,27.83505348095327,b
276495,2018,2560811,Kolton Miller,325,80,UCLA,22,22.924293260577485,6,8,203.2,147.41752025,35.69921875,8
276554,2018,2495347,Lee Smith,265,78,Marshall,30,30.806574200826425,6,6,198.12,120.20197805000001,30.620479947403027,b
276565,2018,2540197,Nickell Robey-Coleman,178,68,Southern California,26,26.650520825411313,5,8,172.72,80.73944186,27.061851211072664,b
276569,2018,2556277,Marqui Christian,207,71,Midwestern State,23,23.874340127259362,5,11,180.34,93.89362059,28.867486609799645,b
276572,2018,2560731,John Franklin-Myers,288,76,Stephen F. Austin St.,21,21.95784457626689,6,4,193.04,130.63460256000002,35.05263157894737,8
276581,2018,2550597,Seth Roberts,195,74,West Alabama,27,27.551273734377773,6,2,187.96,88.45051215000001,25.033783783783786,b
276584,2018,497048,Rodger Saffold,325,77,Indiana,30,30.264493434228203,6,5,195.57999999999998,147.41752025,38.53516613256873,b
276585,2018,2495977,Andrew Whitworth,330,79,Louisiana State,36,36.74772409815702,6,7,200.66,149.6854821,37.17192757570902,b
276586,2018,2507491,John Sullivan,312,76,Notre Dame,33,33.092693297335664,6,4,193.04,141.52081944,37.973684210526315,b
276587,2018,2540169,Robert Woods,193,72,Southern California,26,26.420550929094734,6,0,182.88,87.54332741,26.172646604938272,b
276588,2018,2543498,Brandin Cooks,183,70,Oregon State,24,24.961276459553325,5,10,177.8,83.00740371,26.254897959183673,b
276589,2018,2552363,Rob Havenstein,328,80,Wisconsin,26,26.330201853119377,6,8,203.2,148.77829736,36.028749999999995,b
276590,2018,2552475,Todd Gurley,224,73,Georgia,24,24.10706701396811,6,1,185.42,101.60469088,29.55000938262338,b
276591,2018,2555180,Austin Blythe,300,75,Iowa,26,26.237114926356885,6,3,190.5,136.077711,37.49333333333333,b
276592,2018,2555334,Jared Goff,223,76,California,23,23.909941757294597,6,4,193.04,101.15109851000001,27.14144736842105,b
276593,2018,2555364,Tyler Higbee,257,78,Western Kentucky,25,25.692282619717595,6,6,198.12,116.57323909,29.696088099934254,b
276594,2018,2557898,Cooper Kupp,208,74,Eastern Washington,25,25.240537239840798,6,2,187.96,94.34721296000001,26.702702702702705,b
276595,2018,2495153,Marcus Gilchrist,200,70,Clemson,29,29.757991038608765,5,10,177.8,90.718474,28.693877551020407,b
276596,2018,2495617,Leon Hall,195,71,Michigan,33,33.75525318782164,5,11,180.34,88.45051215000001,27.19400912517358,b
276597,2018,2506353,Derrick Johnson,245,75,Texas,35,35.80316557659645,6,3,190.5,111.13013065000001,30.619555555555557,b
276598,2018,2506908,Frostee Rucker,261,75,USC,34,34.99276174360534,6,3,190.5,118.38760857000001,32.6192,b
276599,2018,2507167,Reggie Nelson,210,71,Florida,34,34.97359678809542,5,11,180.34,95.2543977,29.28585598095616,b
276600,2018,2532871,Bruce Irvin,250,75,West Virginia,30,30.861344905823003,6,3,190.5,113.3980925,31.244444444444447,b
276601,2018,2532986,Tahir Whitehead,241,73,Temple,28,28.443822660785358,6,1,185.42,109.31576117,31.79264402326891,b
276602,2018,2541200,Rashaan Melvin,196,74,Northern Illinois,28,28.9421115040434,6,2,187.96,88.90410452,25.16216216216216,b
276603,2018,2543812,Justin Ellis,350,74,Louisiana Tech,27,27.707340799046822,6,2,187.96,158.7573295,44.932432432432435,b
276604,2018,2558062,Gareon Conley,190,72,Ohio State,23,23.203576254214514,6,0,182.88,86.1825503,25.76581790123457,b
276605,2018,2560080,P.J. Hall,305,72,Sam Houston State,23,23.436293571120743,6,0,182.88,138.34567285,41.360918209876544,8
276657,2018,2553722,Matt Longacre,265,75,Northwest Missouri State,26,26.973644225162875,6,3,190.5,120.20197805000001,33.11911111111111,b
276669,2018,2550400,Keith Smith,240,72,San Jose State,26,26.426074067736458,6,0,182.88,108.8621688,32.5462962962963,b
276676,2018,2550449,Ethan Westbrooks,287,76,West Texas A&M,27,27.822389471949705,6,4,193.04,130.18101019,34.930921052631575,b
276714,2018,2560748,Maurice Hurst,291,73,Michigan,23,23.34328409004487,6,1,185.42,131.99537967,38.38862826046162,8
276715,2018,2560779,Arden Key,240,77,Louisiana State,22,22.357657806677313,6,5,195.57999999999998,108.8621688,28.456738067127677,8
276753,2018,2532899,Doug Martin,210,69,Boise State,29,29.659517612239206,5,9,175.26,95.2543977,31.008191556395715,b
276837,2018,306,Dominique Rodgers-Cromartie,205,74,Tennessee State,32,32.43023724871346,6,2,187.96,92.98643585,26.31756756756757,b
276846,2018,2558920,Fadol Brown,282,76,Mississippi,25,25.407649979719622,6,4,193.04,127.91304834,34.32236842105263,8
276934,2018,2556885,Jalen Richard,207,68,Southern Mississippi,24,24.90664049230613,5,8,172.72,93.89362059,31.470804498269896,b
277042,2018,2555294,Shilique Calhoun,260,76,Michigan State,26,26.478229840038534,6,4,193.04,117.9340162,31.644736842105264,b
277132,2018,2557972,Marquel Lee,235,75,Wake Forest,22,22.89167389155069,6,3,190.5,106.59420695,29.369777777777777,b
277349,2018,2555342,Karl Joseph,200,70,West Virginia,25,25.00812048444749,5,10,177.8,90.718474,28.693877551020407,b
277360,2018,2552382,Malcolm Brown,222,71,Texas,25,25.325712633406848,5,11,180.34,100.69750614,30.959333465582226,b
277766,2018,2550208,Trey Hopkins,316,75,Texas,26,26.190407540497375,6,3,190.5,143.33518892,39.492977777777774,b
278479,2018,2507358,Chris Clark,305,77,Southern Mississippi,32,32.96019367759272,6,5,195.57999999999998,138.34567285,36.163771293641425,b
278482,2018,2550493,Tyler Larsen,325,76,Utah State,27,27.194279919892512,6,4,193.04,147.41752025,39.555921052631575,b
278618,2018,2561009,Marquis Haynes,235,74,Mississippi,24,24.75214861079423,6,2,187.96,106.59420695,30.16891891891892,8
278628,2018,2559924,Ito Smith,195,69,Southern Mississippi,23,23.01635121175248,5,9,175.26,88.45051215000001,28.793320730938877,8
278691,2018,2552392,Jordan Richards,215,71,Stanford,25,25.65295618171217,5,11,180.34,97.52235955,29.983138266217022,b
278760,2018,2556373,Wes Schweitzer,314,76,San Jose State,25,25.015054408446776,6,4,193.04,142.42800418000002,38.2171052631579,b
278926,2018,2560775,Rashaan Gaulden,200,73,Tennessee,23,23.64896541562096,6,1,185.42,90.718474,26.383936948770877,8
279078,2018,2558171,Corn Elder,185,70,Miami (Fla.),23,23.939219363956703,5,10,177.8,83.91458845000001,26.541836734693877,8
279344,2018,2561358,J.J. Jones,174,70,West Georgia,25,25.778812362156817,5,10,177.8,78.92507238,24.963673469387757,8
279345,2018,79901,Vontae Davis,207,71,Illinois,30,30.307217564073312,5,11,180.34,93.89362059,28.867486609799645,b
279370,2018,2530763,Patrick DiMarco,234,73,South Carolina,29,29.3818280540979,6,1,185.42,106.14061458,30.869206230061923,b
279559,2018,2552654,Geremy Davis,211,75,Connecticut,26,26.685122981468805,6,3,190.5,95.70799007000001,26.370311111111114,b
279680,2018,2550532,Robert Thomas,316,73,Arkansas,27,27.577688765939108,6,1,185.42,143.33518892,41.686620379057985,b
279681,2018,2552299,Nate Orchard,251,75,Utah,25,25.696785275179355,6,3,190.5,113.85168487,31.369422222222223,b
279826,2018,2558182,Rayshawn Jenkins,220,74,Miami,24,24.64279891373235,6,2,187.96,99.79032140000001,28.243243243243246,b
279829,2018,497030,Marshall Newhouse,328,76,Texas Christian,29,29.965180843917153,6,4,193.04,148.77829736,39.921052631578945,b
280048,2018,2561382,Detrez Newsome,210,70,Western Carolina,24,24.53338631581616,5,10,177.8,95.2543977,30.12857142857143,8
280136,2018,2560826,Uchenna Nwosu,251,74,Southern California,21,21.71891119730271,6,2,187.96,113.85168487,32.22297297297297,8
280180,2018,2555177,Mackensie Alexander,192,70,Clemson,24,24.845208792810606,5,10,177.8,87.08973504000001,27.54612244897959,b
280273,2018,2534567,Korey Toomer,235,74,Idaho,29,29.77063975080488,6,2,187.96,106.59420695,30.16891891891892,b
280345,2018,2560907,Marquez Valdes-Scantling,207,76,South Florida,23,23.936297658884072,6,4,193.04,93.89362059,25.19407894736842,8
280467,2018,2495170,Davon House,195,72,New Mexico State,29,29.187573643116078,6,0,182.88,88.45051215000001,26.44386574074074,b
280620,2018,2560831,Brian O'Neill,297,79,Pittsburgh,23,23.005620230942785,6,7,200.66,134.71693389,33.45473481813812,8
280949,2018,2560243,Brandon Zylstra,215,74,"Concordia, Minn",25,25.480789825588765,6,2,187.96,97.52235955,27.60135135135135,8
281011,2018,2556489,James Burgess,230,72,Louisville,24,24.5248801239638,6,0,182.88,104.32624510000001,31.190200617283953,b
281023,2018,2552455,Andrus Peat,316,79,Stanford,24,24.86711147235531,6,7,200.66,143.33518892,35.59493670886076,b
281108,2018,2507203,Jermon Bushrod,318,77,Towson,34,34.07726744112353,6,5,195.57999999999998,144.24237366,37.705177938944175,b
281140,2018,2552280,Carl Davis,320,77,Iowa,26,26.54271148629807,6,5,195.57999999999998,145.14955840000002,37.9423174228369,b
281147,2018,2560893,Chad Thomas,278,77,Miami,22,22.93148629807083,6,5,195.57999999999998,126.09867886,32.96238826108956,8
281170,2018,2561028,Austin Corbett,305,76,Nevada,23,23.032798406722943,6,4,193.04,138.34567285,37.12171052631579,8
281180,2018,2560882,Taylor Stallworth,305,74,South Carolina,23,23.082079720891322,6,2,187.96,138.34567285,39.1554054054054,8
281250,2018,2550164,T.J. Carrie,204,72,Ohio,28,28.138908123558192,6,0,182.88,92.53284348000001,27.66435185185185,b
281362,2018,2555268,Anthony Zettel,275,76,Penn State,26,26.10471052931782,6,4,193.04,124.73790175,33.47039473684211,b
281931,2018,497026,Ted Larsen,323,75,North Carolina State,31,31.262727678910945,6,3,190.5,146.51033551,40.36782222222222,b
281984,2018,2559043,Chase Allen,246,75,Southern Illinois,25,25.05055378102264,6,3,190.5,111.58372302000001,30.744533333333333,b
282076,2018,2532887,Jermaine Kearse,209,73,Washington,28,28.609792221208203,6,1,185.42,94.80080533,27.571214111465565,b
282901,2018,2541187,Demetrius Harris,230,79,Wisconsin-Milwaukee,27,27.13681734352422,6,7,200.66,104.32624510000001,25.907707098221437,b
282954,2018,2532946,Coty Sensabaugh,187,71,Clemson,29,29.836369115522093,5,11,180.34,84.82177319,26.0783574687562,b
282958,2018,2552444,L.T. Walton,305,77,Central Michigan,26,26.463336945775342,6,5,195.57999999999998,138.34567285,36.163771293641425,b
283040,2018,2560921,Armani Watts,205,71,Texas A&M,22,22.496242553299364,5,11,180.34,92.98643585,28.5885736956953,8
283046,2018,2540215,Vance McDonald,267,76,Rice,28,28.26215631099957,6,4,193.04,121.10916279,32.496710526315795,b
283285,2018,2495470,Stevan Ridley,220,71,LSU,29,29.63671400866986,5,11,180.34,99.79032140000001,30.68042055147788,b
283518,2018,2530660,Kamar Aiken,216,74,Central Florida,29,29.2996934177504,6,2,187.96,97.97595192,27.72972972972973,b
283539,2018,2532800,Nigel Bradham,241,74,Florida State,29,29.034130764063175,6,2,187.96,109.31576117,30.93918918918919,b
283587,2018,2555196,Halapoulivaati Vaitai,320,78,Texas Christian,25,25.253188740588637,6,6,198.12,145.14955840000002,36.97567389875083,b
283654,2018,2555461,Wendell Smallwood,208,70,West Virginia,24,24.656354031992294,5,10,177.8,94.34721296000001,29.841632653061225,b
283792,2018,2543881,Will Clarke,275,78,West Virginia,27,27.372349861839936,6,6,198.12,124.73790175,31.775969756738988,b
283952,2018,2560930,Jordan Whitehead,198,70,Pittsburgh,21,21.49975692067838,5,10,177.8,89.81128926000001,28.406938775510202,8
284256,2018,2550605,Marcus Williams,196,71,North Dakota State,27,27.484813737419827,5,11,180.34,88.90410452,27.333465582225745,b
284444,2018,2555346,Will Fuller,184,72,Notre Dame,24,24.42083713590387,6,0,182.88,83.46099608,24.952160493827158,b
284490,2018,2556673,Brennan Scarlett,263,76,Stanford,25,25.129954274089286,6,4,193.04,119.29479331,32.00986842105263,b
284501,2018,2556755,Tyler Marz,316,79,Wisconsin,26,26.019755779907218,6,7,200.66,143.33518892,35.59493670886076,8
284622,2018,2556551,Joel Heath,302,78,Michigan State,25,25.247724383349812,6,6,198.12,136.98489574,34.89579224194609,b
284733,2018,2560714,Duke Ejiofor,275,75,Wake Forest,23,23.399702892488655,6,3,190.5,124.73790175,34.36888888888889,8
284745,2018,2558942,Anthony Firkser,246,74,Harvard,23,23.57492534286511,6,2,187.96,111.58372302000001,31.581081081081084,8
284811,2018,2560784,Harold Landry,250,74,Boston College,22,22.282673428904605,6,2,187.96,113.3980925,32.09459459459459,8
285520,2018,2550206,Ryan Hewitt,255,76,Stanford,27,27.646028690394708,6,4,193.04,115.66605435000001,31.03618421052632,b
285522,2018,2555202,Le'Raven Clark,311,77,Texas Tech,25,25.403728895733515,6,5,195.57999999999998,141.06722707,36.87518974531962,b
285546,2018,2558123,Marlon Mack,210,72,South Florida,22,22.528986646639794,6,0,182.88,95.2543977,28.47800925925926,b
285651,2018,2543811,Pierre Desir,192,73,Lindenwood,28,28.023871523816766,6,1,185.42,87.08973504000001,25.328579470820042,b
285740,2018,2555514,Hassan Ridgeway,305,75,Texas,23,23.873311088295686,6,3,190.5,138.34567285,38.11822222222222,b
285861,2018,2533010,Tony Bergstrom,310,77,Utah,32,32.114289394630774,6,5,195.57999999999998,140.6136347,36.75662000337325,b
286008,2018,2556855,Marcus Johnson,207,73,Texas,24,24.117063148021394,6,1,185.42,93.89362059,27.307374741977856,b
286156,2018,2555248,Jihad Ward,287,77,Illinois,24,24.352605299515805,6,5,195.57999999999998,130.18101019,34.02951593860685,b
286445,2018,2539293,Gerald Hodges,236,74,Penn State,27,27.665537873602556,6,2,187.96,107.04779932000001,30.2972972972973,b
286558,2018,2553753,Blaine Clausell,330,78,Mississippi State,26,26.62791213527011,6,6,198.12,149.6854821,38.13116370808678,8
286637,2018,2558194,Josh Reynolds,196,75,Texas A&M,23,23.583438537784875,6,3,190.5,88.90410452,24.495644444444444,b
286777,2018,2543855,Bene' Benwikere,195,72,San Jose State,27,27.03866982913783,6,0,182.88,88.45051215000001,26.44386574074074,8
287341,2018,2560954,Brian Allen,302,74,Michigan State,22,22.934816589347733,6,2,187.96,136.98489574,38.77027027027027,8
287441,2018,1037374,Sam Shields,178,71,Miami (Fla.),30,30.776036263847693,5,11,180.34,80.73944186,24.82324935528665,8
287445,2018,2552307,Bryce Hager,237,73,Baylor,26,26.370834347352144,6,1,185.42,107.50139169,31.26496528429349,b
287447,2018,2553536,Troy Hill,184,71,Oregon,27,27.052559193348035,5,11,180.34,83.46099608,25.659988097599683,b
287450,2018,2556374,Blake Countess,191,70,Auburn,25,25.108685134484244,5,10,177.8,86.63614267,27.40265306122449,b
287453,2018,2530556,Kenny Wiggins,314,78,Fresno State,30,30.10770340583568,6,6,198.12,142.42800418000002,36.28238001314924,b
287547,2018,2556641,Romeo Okwara,263,76,Notre Dame,23,23.25213850229422,6,4,193.04,119.29479331,32.00986842105263,b
287701,2018,2555265,A'Shawn Robinson,330,76,Alabama,23,23.493116048115194,6,4,193.04,149.6854821,40.16447368421053,b
287714,2018,2560761,Richie James,185,69,Middle Tennessee,23,23.033157115877,5,9,175.26,83.91458845000001,27.31674018063432,8
288405,2018,2543572,Martavis Bryant,210,76,Clemson,26,26.74291993053971,6,4,193.04,95.2543977,25.559210526315788,b
288422,2018,497302,Brandon LaFell,210,75,LSU,31,31.868179772859786,6,3,190.5,95.2543977,26.245333333333335,b
288469,2018,2536032,Emmanuel Lamur,245,76,Kansas State,29,29.27545212563693,6,4,193.04,111.13013065000001,29.819078947368418,b
288471,2018,2556657,Brian Price,322,75,Texas-San Antonio,24,24.2323309757396,6,3,190.5,146.05674314,40.242844444444444,b
