,PlayId,Team
428241,20181125083014,home
428252,20181125083100,away
428263,20181125083100,home
428274,20181125083122,away
428285,20181125083122,home
428296,20181125083144,away
428307,20181125083144,home
428318,20181125083166,away
428329,20181125083166,home
428340,20181125083188,away
428351,20181125083188,home
428362,20181125083210,away
428373,20181125083210,home
428384,20181125083251,away
428395,20181125083251,home
428406,20181125083273,away
428417,20181125083273,home
428428,20181125083317,away
428439,20181125083317,home
428450,20181125083339,away
428461,20181125083339,home
428472,20181125083372,away
428483,20181125083372,home
428494,20181125083394,away
428505,20181125083394,home
428516,20181125083480,away
428527,20181125083480,home
428538,20181125083509,away
428549,20181125083509,home
428560,20181125090051,away
428571,20181125090051,home
428582,20181125090073,away
428593,20181125090073,home
428604,20181125090521,away
428615,20181125090521,home
428626,20181125090657,away
428637,20181125090657,home
428648,20181125090713,away
428659,20181125090713,home
428670,20181125090735,away
428681,20181125090735,home
428692,20181125090829,away
428703,20181125090829,home
428714,20181125090893,away
428725,20181125090893,home
428736,20181125090940,away
428747,20181125090940,home
428758,20181125090962,away
428769,20181125090962,home
428780,20181125091062,away
428791,20181125091062,home
428802,20181125091261,away
428813,20181125091261,home
428824,20181125091576,away
428835,20181125091576,home
428846,20181125091604,away
428857,20181125091604,home
428868,20181125091626,away
428879,20181125091626,home
428890,20181125091891,away
428901,20181125091891,home
428912,20181125092219,away
428923,20181125092219,home
428934,20181125092363,away
428945,20181125092363,home
428956,20181125092411,away
428967,20181125092411,home
428978,20181125092554,away
428989,20181125092554,home
429000,20181125092640,away
429011,20181125092640,home
429022,20181125092662,away
429033,20181125092662,home
429044,20181125092684,away
429055,20181125092684,home
429066,20181125092706,away
429077,20181125092706,home
429088,20181125093031,away
429099,20181125093031,home
429110,20181125093342,away
429121,20181125093342,home
429132,20181125093364,away
429143,20181125093364,home
429154,20181125093386,away
429165,20181125093386,home
429176,20181125093408,away
429187,20181125093408,home
429198,20181125093488,away
429209,20181125093488,home
429220,20181125093640,away
429231,20181125093640,home
429242,20181125093849,away
429253,20181125093849,home
429264,20181125093906,away
429275,20181125093906,home
429286,20181125094254,away
429297,20181125094254,home
429308,20181125100101,away
429319,20181125100101,home
429330,20181125100193,away
429341,20181125100193,home
429352,20181125100215,away
429363,20181125100215,home
429374,20181125100404,away
429385,20181125100404,home
429396,20181125100459,away
429407,20181125100459,home
429418,20181125100506,away
429429,20181125100506,home
429440,20181125100528,away
429451,20181125100528,home
429462,20181125100607,away
429473,20181125100607,home
429484,20181125100679,away
429495,20181125100679,home
429506,20181125100867,away
429517,20181125100867,home
429528,20181125100962,away
429539,20181125100962,home
429550,20181125101041,away
429561,20181125101041,home
429572,20181125101138,away
429583,20181125101138,home
429594,20181125101264,away
429605,20181125101264,home
429616,20181125101332,away
429627,20181125101332,home
429638,20181125101477,away
429649,20181125101477,home
429660,20181125101583,away
429671,20181125101583,home
429682,20181125101703,away
429693,20181125101703,home
429704,20181125101764,away
429715,20181125101764,home
429726,20181125102184,away
429737,20181125102184,home
429748,20181125102231,away
429759,20181125102231,home
429770,20181125102253,away
429781,20181125102253,home
429792,20181125102372,away
429803,20181125102372,home
429814,20181125102476,away
429825,20181125102476,home
429836,20181125102523,away
429847,20181125102523,home
429858,20181125102562,away
429869,20181125102562,home
429880,20181125102665,away
429891,20181125102665,home
429902,20181125102770,away
429913,20181125102770,home
429924,20181125102922,away
429935,20181125102922,home
429946,20181125102944,away
429957,20181125102944,home
429968,20181125103071,away
429979,20181125103071,home
429990,20181125103115,away
430001,20181125103115,home
430012,20181125103176,away
430023,20181125103176,home
430034,20181125103198,away
430045,20181125103198,home
430056,20181125103220,away
430067,20181125103220,home
430078,20181125103295,away
430089,20181125103295,home
430100,20181125103317,away
430111,20181125103317,home
430122,20181125103364,away
430133,20181125103364,home
430144,20181125103386,away
430155,20181125103386,home
430166,20181125103467,away
430177,20181125103467,home
430188,20181125103830,away
430199,20181125103830,home
430210,20181125103869,away
430221,20181125103869,home
430232,20181126000144,away
430243,20181126000144,home
430254,20181126000281,away
430265,20181126000281,home
430276,20181126000349,away
430287,20181126000349,home
430298,20181126000481,away
430309,20181126000481,home
430320,20181126000503,away
430331,20181126000503,home
430342,20181126000525,away
430353,20181126000525,home
430364,20181126000547,away
430375,20181126000547,home
430386,20181126000688,away
430397,20181126000688,home
430408,20181126000710,away
430419,20181126000710,home
430430,20181126000829,away
430441,20181126000829,home
430452,20181126000876,away
430463,20181126000876,home
430474,20181126001200,away
430485,20181126001200,home
430496,20181126001222,away
430507,20181126001222,home
430518,20181126001370,away
430529,20181126001370,home
430540,20181126001396,away
430551,20181126001396,home
430562,20181126001458,away
430573,20181126001458,home
430584,20181126001522,away
430595,20181126001522,home
430606,20181126001544,away
430617,20181126001544,home
430628,20181126001672,away
430639,20181126001672,home
430650,20181126001886,away
430661,20181126001886,home
430672,20181126002124,away
430683,20181126002124,home
430694,20181126002480,away
430705,20181126002480,home
430716,20181126002575,away
430727,20181126002575,home
430738,20181126002597,away
430749,20181126002597,home
430760,20181126002707,away
430771,20181126002707,home
430782,20181126002729,away
430793,20181126002729,home
430804,20181126002825,away
430815,20181126002825,home
430826,20181126002927,away
430837,20181126002927,home
430848,20181126002991,away
430859,20181126002991,home
430870,20181126003032,away
430881,20181126003032,home
430892,20181126003166,away
430903,20181126003166,home
430914,20181126003213,away
430925,20181126003213,home
430936,20181126003257,away
430947,20181126003257,home
430958,20181126003342,away
430969,20181126003342,home
430980,20181126003449,away
430991,20181126003449,home
431002,20181126003518,away
431013,20181126003518,home
431024,20181126003540,away
431035,20181126003540,home
431046,20181126003604,away
431057,20181126003604,home
431068,20181126003626,away
431079,20181126003626,home
431090,20181129000052,away
431101,20181129000052,home
431112,20181129000099,away
431123,20181129000099,home
431134,20181129000147,away
431145,20181129000147,home
431156,20181129000205,away
431167,20181129000205,home
431178,20181129000252,away
431189,20181129000252,home
431200,20181129000516,away
431211,20181129000516,home
431222,20181129000584,away
431233,20181129000584,home
431244,20181129000606,away
431255,20181129000606,home
431266,20181129000675,away
431277,20181129000675,home
431288,20181129000758,away
431299,20181129000758,home
431310,20181129000869,away
431321,20181129000869,home
431332,20181129000973,away
431343,20181129000973,home
431354,20181129001063,away
431365,20181129001063,home
431376,20181129001140,away
431387,20181129001140,home
431398,20181129001233,away
431409,20181129001233,home
431420,20181129001369,away
431431,20181129001369,home
431442,20181129001431,away
431453,20181129001431,home
431464,20181129001453,away
431475,20181129001453,home
431486,20181129001526,away
431497,20181129001526,home
431508,20181129001579,away
431519,20181129001579,home
431530,20181129001654,away
431541,20181129001654,home
431552,20181129001676,away
431563,20181129001676,home
431574,20181129001698,away
431585,20181129001698,home
431596,20181129001762,away
431607,20181129001762,home
431618,20181129002019,away
431629,20181129002019,home
431640,20181129002125,away
431651,20181129002125,home
431662,20181129002190,away
431673,20181129002190,home
431684,20181129002328,away
431695,20181129002328,home
431706,20181129002367,away
431717,20181129002367,home
431728,20181129002409,away
431739,20181129002409,home
431750,20181129002479,away
431761,20181129002479,home
431772,20181129002530,away
431783,20181129002530,home
431794,20181129002686,away
431805,20181129002686,home
431816,20181129002708,away
431827,20181129002708,home
431838,20181129002730,away
431849,20181129002730,home
431860,20181129002782,away
431871,20181129002782,home
431882,20181129003069,away
431893,20181129003069,home
431904,20181129003165,away
431915,20181129003165,home
431926,20181129003306,away
431937,20181129003306,home
431948,20181129003359,away
431959,20181129003359,home
431970,20181129003521,away
431981,20181129003521,home
431992,20181129003543,away
432003,20181129003543,home
432014,20181129003645,away
432025,20181129003645,home
432036,20181129003820,away
432047,20181129003820,home
432058,20181202000076,away
432069,20181202000076,home
432080,20181202000098,away
432091,20181202000098,home
432102,20181202000145,away
432113,20181202000145,home
432124,20181202000220,away
432135,20181202000220,home
432146,20181202000287,away
432157,20181202000287,home
432168,20181202000365,away
432179,20181202000365,home
432190,20181202000387,away
432201,20181202000387,home
432212,20181202000434,away
432223,20181202000434,home
432234,20181202000506,away
432245,20181202000506,home
432256,20181202000795,away
432267,20181202000795,home
432278,20181202000817,away
432289,20181202000817,home
432300,20181202000878,away
432311,20181202000878,home
432322,20181202000900,away
432333,20181202000900,home
432344,20181202001039,away
432355,20181202001039,home
432366,20181202001308,away
432377,20181202001308,home
432388,20181202001330,away
432399,20181202001330,home
432410,20181202001352,away
432421,20181202001352,home
432432,20181202001374,away
432443,20181202001374,home
432454,20181202001396,away
432465,20181202001396,home
432476,20181202001476,away
432487,20181202001476,home
432498,20181202001553,away
432509,20181202001553,home
432520,20181202001575,away
432531,20181202001575,home
432542,20181202001670,away
432553,20181202001670,home
432564,20181202002053,away
432575,20181202002053,home
432586,20181202002423,away
